Gid,Fid,Same_identity
102760922043898306220,1477530201,1
102763738177787121497,100002429871554,1
102765835657886153499,1344819875,1
102767036424336518809,1085042002,1
102767036424336518809,696403307,0
102770358120036583302,1061308561,1
102770358120036583302,724185922,0
102770851412540683409,1133433278,1
102774436642687574438,1514440937,1
102774436642687574438,1685163684,0
102780023146422653364,1000085999,1
102780432387550591942,509698582,1
102782448966963817681,1140295612,0
102782448966963817681,503326871,1
102782847806688691895,100002787137011,1
102782847806688691895,532095345,0
102782847806688691895,710514697,0
102785657648378225754,1560878627,1
102787465454155467988,100001399104760,1
102787465454155467988,1355717368,0
102787465454155467988,519957017,0
102787909195294652600,100007263185705,1
102787909195294652600,1280540132,0
102787909195294652600,1455181262,0
102787909195294652600,1531427588,0
102787909195294652600,1599604511,0
102787909195294652600,513969754,0
102787909195294652600,683364551,0
102788110295220790613,668829663,1
102793840505114421159,100001902684207,1
102797635156088978555,2327425,0
102797635156088978555,834329409,1
102799300668326472498,1272383692,1
102803021663580477073,1283812268,1
102803641361085323490,1181767392,1
102809809942630905576,1686019510,1
102811670308541797431,645792278,1
102816355285545028265,1086115643,1
102819760946981056834,1521135053,1
102819760946981056834,542595991,0
102827970383487935643,100002617703744,1
102827970383487935643,1044260080,0
102828860354817627294,100002336900991,1
102830031755968535085,660076942,1
102832519223342552049,1234538532,1
102845893753161669089,100007280551709,1
102845893753161669089,772424367,0
102848123902717282864,1507931913,0
102848123902717282864,1802281191,0
102848123902717282864,4811075,1
102851120283847225154,1397755127,0
102851120283847225154,664043618,1
102852816991084116156,744998842,1
102859044425764051136,1119065116,1
102859044425764051136,1340866387,0
102859585708658982411,100001711589186,1
102862868239879014602,591560754,1
102864049215101518603,100002305654785,1
102864049215101518603,542461930,0
102864458657713853918,1362450287,0
102864458657713853918,1442706469,0
102864458657713853918,607837347,1
102867047386157372765,100005341118972,1
102871605299220360133,675383294,1
102875705518324348417,559417205,1
102876330042488998198,100002957708381,1
102876330042488998198,725661785,0
102877170018529079687,100002917111008,1
102883080772121986331,516676447,1
102884411042389324680,638822044,1
102886197764899636537,100004791306071,1
102886197764899636537,1536782281,0
102886197764899636537,698087411,0
102886197764899636537,853794799,0
102893935450886294849,588457891,1
102893935450886294849,79102540,0
102895415335085162586,100001966232317,1
102897435987675612885,721269933,1
102898173037367205920,289700484,0
102898173037367205920,533246979,1
102898414465359899060,100002912525279,1
102907100732371748855,1512910458,1
102909533474147580924,877325130,1
102916419999543646683,100006453040897,1
102916419999543646683,595283766,0
102923606750256300918,100002356729185,1
102925011735533654292,1280540132,1
102926512998198390364,1068786712,1
102926512998198390364,686312044,0
102930888003011883960,633968740,1
102936650528869922170,100002179270172,1
102936686072566861468,100001389176792,1
102936686072566861468,100001609752642,0
102936686072566861468,1081155308,0
102936686072566861468,1542316682,0
102936686072566861468,1575283549,0
102942133230769361530,1576292717,1
102942813293188539669,572804561,1
102946988255794977424,557826570,0
102946988255794977424,737070311,1
102950849281696433104,512860240,1
102950849281696433104,705981442,0
102951008630569268503,100004104033054,1
102951008630569268503,1426656779,0
102958330737746564515,100003978445197,1
102958330737746564515,1477530201,0
102958865318954570119,100002191198291,0
102958865318954570119,1545925715,1
102961685223066775685,100003631461948,1
102961685223066775685,1283696849,0
102967878933986993904,1008956149,1
102976162086981099993,1127946816,1
102977218578851097944,100003889384851,1
102977218578851097944,100005504585545,0
102977218578851097944,821920,0
102991594178367507594,1511631814,0
102991594178367507594,1765314987,0
102991594178367507594,509468556,0
102991594178367507594,568174187,1
102991594178367507594,802419034,0
102993581370125507752,100002208421474,1
102995652368055752560,661397898,1
102995652368055752560,837344555,0
102998360945615938654,1443561488,1
103004379844418201600,100001784778556,0
103004379844418201600,861575450,1
103004576713025648811,655085455,1
103005776675488625674,100002629978447,1
103010289145335287686,100002664158790,0
103010289145335287686,1377001405,0
103010289145335287686,1454387144,1
103017226707666283493,10913224,1
103017226707666283493,1324067497,0
103028683961803774380,720029061,1
103033737119296761257,1406854823,0
103033737119296761257,673852878,1
103033802161868720778,100001419931597,0
103033802161868720778,1641393283,1
103033802161868720778,576398267,0
103035738263086069112,600765360,1
103041710408774111939,100007097220953,1
103045142196776323591,1251189758,1
103045142196776323591,1288371167,0
103045142196776323591,696403307,0
103046042921493762548,100001705693004,1
103046042921493762548,1347475083,0
103046751076466554781,1456327615,1
103046751076466554781,1811444677,0
103046751076466554781,33100136,0
103047015264047849859,1835775079,1
103047015264047849859,541905108,0
103048634399574809395,503489163,1
103053563155643561670,100004258200357,1
103055275695095703312,1045690320,1
103063258012035687320,100002125247576,1
103063258012035687320,100003957837615,0
103063258012035687320,1635410918,0
103067014092710842898,100001372274228,1
103068859941401337610,1313658895,0
103068859941401337610,744076343,1
103069354074574241192,1169020316,1
103075168161147749995,1449025617,1
103076476770462218407,100004011436505,0
103076476770462218407,1431944462,1
103077130332827880851,1045690320,0
103077130332827880851,2339246,1
103077583365038447605,100001909066194,0
103077583365038447605,100004878272242,1
103077583365038447605,2041717,0
103077583365038447605,654016640,0
103081893666101178246,100004425875891,1
103085364599599480128,100002378529704,1
103086547561727507984,100001954693066,1
103090470356120511462,100003360663486,0
103090470356120511462,758999426,1
103092550024632246044,607451257,1
103094705194960327670,1069057301,1
103094705194960327670,503311337,0
103103511046907079623,100001641220256,1
103103511046907079623,100006828090117,0
103104238295941804976,1047057964,1
103104595083443772291,530738501,1
103104595083443772291,622008416,0
103104595083443772291,738623539,0
103104631342960588802,1375953864,0
103104631342960588802,659430356,1
103106431397330767485,1281834039,0
103106431397330767485,636715848,1
103110927715073207410,1490250250,1
103110927715073207410,730766299,0
103113184901769409808,100002523338957,1
103113184901769409808,1108455648,0
103113184901769409808,541291449,0
103114740593243921305,1057549188,1
103115094801639888836,582285036,1
103115742570444049489,100001744259058,1
103115742570444049489,100002808194124,0
103115742570444049489,100003901962334,0
103115742570444049489,100003947379990,0
103115742570444049489,1005330031,0
103115742570444049489,1101701290,0
103115742570444049489,1487185475,0
103115742570444049489,548216374,0
103136381408653220671,1387064984,1
103136381408653220671,1467161096,0
103145757601985216131,100001356606700,0
103145757601985216131,1224511541,0
103145757601985216131,520229044,1
103153435444517302056,1036955327,0
103153435444517302056,1227825215,1
103154007127481886985,1799744379,1
103154508786190177035,1826534526,0
103154508786190177035,623542906,1
103166926158998058128,1319796649,0
103166926158998058128,809873425,1
103170364342805365270,1031269066,0
103170364342805365270,1600833681,1
103170699702068387005,561882296,1
103170827459242900162,100001429661439,1
103170827459242900162,1469580072,0
103170827459242900162,524976873,0
103176045725817023293,100002578420077,1
103176045725817023293,1052463257,0
103176045725817023293,1593395743,0
103177831072854025578,100003481972485,1
103179332728623877246,698684867,1
103184825833271469467,1417249791,1
103184825833271469467,1647971174,0
103187303657671196209,100004048878286,1
103187699653095635023,100001884776383,1
103187699653095635023,100005890290647,0
103187699653095635023,315945,0
103187957852241446215,1593852567,1
103187957852241446215,686101359,0
103191968667752673943,1263185573,0
103191968667752673943,1678297220,0
103191968667752673943,779369777,1
103192022380735693048,1444587678,1
103192022380735693048,1590048313,0
103195721717833995925,100006311160160,0
103195721717833995925,1546953100,1
103195721717833995925,601897523,0
103198142172883229958,100004077823609,1
103198142172883229958,100004717058463,0
103199615625753530343,599776780,0
103199615625753530343,764823384,1
103216036751335332309,100003761084667,1
103220845350503861529,1041791780,0
103220845350503861529,753882689,1
103224522545422376320,1481393630,1
103226873245927179461,100003358969947,1
103230733115312890034,100003131112425,0
103230733115312890034,100005025750348,0
103230733115312890034,1116952511,1
103232541068153916380,559905428,1
103235478220896745813,1633393909,1
103237677185588617469,100001854457156,1
103237677185588617469,100004181624293,0
103244998495595151909,1100002348,1
103244998495595151909,1197227391,0
103249422499792188291,1266982002,0
103249422499792188291,601494790,1
103252491772934663509,1511192870,0
103252491772934663509,549976064,1
103252491772934663509,692796777,0
103253316389841845088,539858612,1
103254243604342079266,100002947945981,1
103254243604342079266,100003947379990,0
103255758166983421166,1444350357,0
103255758166983421166,725125791,1
103269636926883375331,751510653,1
103274105693658958320,1234705849,1
103275695952364413156,1007921704,1
103276761783776531486,1229615767,1
103276761783776531486,1358550428,0
103279341472249666722,100007179008806,1
103279341472249666722,1235441230,0
103279341472249666722,1288691903,0
103280308715226250900,1696047392,1
103281430431194773355,1351640699,0
103281430431194773355,1469076818,1
103281430431194773355,529245233,0
103288591138945303691,1477969690,1
103291029596169129769,100004631282923,0
103291029596169129769,708347303,1
103297403173464851785,100003116442433,1
103297834265585373983,755447532,1
103300748349294734085,100002138031873,1
103303181931043418332,516991599,1
103308612355687329311,100003654271888,0
103308612355687329311,634270609,0
103308612355687329311,700412248,1
103314284893183836644,1178173532,1
103317220542809883623,100004249261424,1
103317220542809883623,1420015449,0
103317220542809883623,843645575,0
103324404981759415672,536693110,1
103324960128007532478,500491277,1
103327406658546946486,100005051191587,1
103328862907715191528,100004829071582,0
103328862907715191528,100007084389729,1
103329442479829643044,100002488845902,0
103329442479829643044,100004096214132,1
103335102873653643087,513613768,1
103339131601397533547,100002906018020,1
103339131601397533547,315945,0
103339131601397533547,705124451,0
103346778977722895604,606512826,1
103346778977722895604,633451338,0
103349778379050861087,100001879292917,1
103349778379050861087,795140303,0
103357574151307683798,1598863788,1
103359308542446384055,100001428100942,1
103359308542446384055,100002498623832,0
103359308542446384055,100003142340708,0
103359308542446384055,1011503093,0
103359308542446384055,1259908287,0
103359308542446384055,1356234583,0
103359308542446384055,1372601619,0
103359308542446384055,1539212892,0
103359308542446384055,501921320,0
103359308542446384055,545566428,0
103359308542446384055,565296397,0
103359308542446384055,640281163,0
103359308542446384055,796350337,0
103360424132749350251,1008132801,1
103360424132749350251,823129543,0
103370448895025853635,668038783,1
103375728182366705219,100002633954681,0
103375728182366705219,1170462569,1
103375728182366705219,724878356,0
103376712714992631513,100005507919614,0
103376712714992631513,1376898395,1
103377535880640294545,41509239,1
103377535880640294545,518350433,0
103379440602935838428,100001502238311,0
103379440602935838428,100003400060620,1
103381250374051136811,1455181262,0
103381250374051136811,49708965,1
103381958323975372669,504711443,1
103392268542868533629,100006890288260,0
103392268542868533629,1188101043,1
103392268542868533629,590644528,0
103399636398105695214,1310593452,0
103399636398105695214,1376051637,1
103401483283165079650,707274640,1
103401568676834586060,1476553940,1
103402359188644291424,526269972,0
103402359188644291424,811315301,1
103402595317320436110,694824291,1
103403136539676588667,837239987,1
103405881071883320330,1724880876,1
103408673926602403461,100001899790367,0
103408673926602403461,603850869,1
103409951248211735727,544783139,1
103411541296900407452,1165324821,1
103414221279840071689,542366747,1
103415248332072483634,579383312,1
103415493062067281014,1300496187,1
103416206997610456961,100006435188017,0
103416206997610456961,1448770714,1
103417174184806358610,42103539,1
103418310755953579653,1304610184,1
103418310755953579653,1471624367,0
103420076395128334182,1416722199,1
103424143150390289966,507577042,1
103424274907039475914,100001556271088,1
103424274907039475914,100001780743136,0
103424274907039475914,100002330385875,0
103424274907039475914,100003054932427,0
103424274907039475914,100003978445197,0
103424274907039475914,10736309,0
103424274907039475914,1234097949,0
103424274907039475914,1291685249,0
103424274907039475914,1476553940,0
103424274907039475914,1497491072,0
103424274907039475914,1547941650,0
103424274907039475914,1625897470,0
103424274907039475914,1670077960,0
103424274907039475914,1674579749,0
103424274907039475914,1736847964,0
103424274907039475914,1798376799,0
103424274907039475914,1837867507,0
103424274907039475914,206700443,0
103424274907039475914,36619248,0
103424274907039475914,500755558,0
103424274907039475914,503311337,0
103424274907039475914,510812748,0
103424274907039475914,528831774,0
103424274907039475914,535472513,0
103424274907039475914,540995952,0
103424274907039475914,562128454,0
103424274907039475914,565140171,0
103424274907039475914,57402143,0
103424274907039475914,590764854,0
103424274907039475914,591560754,0
103424274907039475914,618790417,0
103424274907039475914,652204885,0
103424274907039475914,654016640,0
103424274907039475914,673077318,0
103424274907039475914,674251947,0
103424274907039475914,682679532,0
103424274907039475914,712036258,0
103424274907039475914,713564383,0
103424274907039475914,800983087,0
103424274907039475914,818430391,0
103424274907039475914,8304577,0
103424353551739420973,1469101386,0
103424353551739420973,589868415,1
103426763793253033056,1368000132,1
103427949897876960275,100001470433592,0
103427949897876960275,1294147726,1
103428601593481053015,1386644118,1
103428601593481053015,1469076818,0
103428601593481053015,1641393283,0
103428601593481053015,608842317,0
103428601593481053015,635885583,0
103428601593481053015,664422394,0
103428601593481053015,703451492,0
103428601593481053015,750414941,0
103429767916333774260,100002463747989,0
103429767916333774260,685306321,1
103437447613030698354,100003358969947,0
103437447613030698354,529678533,1
103437447613030698354,561785550,0
103438752665229721790,761214664,1
103438978929423015534,882640213,1
103444250812032824207,1518422980,1
103444752583932114527,1835396036,1
103444752583932114527,530597636,0
103450560960704330340,1621460111,1
103452118871794024541,1201857714,1
103458057674642163260,1400896772,1
103459268236052287196,519643904,1
103465352761228344407,100001426987679,1
103465352761228344407,100004631282923,0
103469878705830748235,1091551108,1
103479311559164293084,1348406095,1
103479358813707485185,1260724979,0
103479358813707485185,591089063,1
103481912054762394192,100002148148250,1
103481912054762394192,1343787455,0
103482740937309608111,47800179,1
103487269295865202610,1432623370,1
103491849878653958308,100001879826665,1
103491849878653958308,652127627,0
103492612001904987351,1430436355,1
103492612001904987351,1476308579,0
103497424058620117649,1397755127,1
103499373596007862409,1412907578,0
103499373596007862409,1465281052,1
103506893327163873723,100001374201919,1
103506893327163873723,100007473694013,0
103506893327163873723,1038652001,0
103506893327163873723,1632176691,0
103506893327163873723,2339246,0
103510260299645576115,1264207291,1
103518990901581384566,668960943,1
103524399391704001670,534237624,1
103524399391704001670,604130281,0
103524399391704001670,783834862,0
103527238289964989697,100001625330092,1
103537355254449390671,1487492781,0
103537355254449390671,560983746,1
103539871184866683179,100001422740831,0
103539871184866683179,683590791,1
103540912677306980013,100001859766218,0
103540912677306980013,1000520801,0
103540912677306980013,1048849529,1
103540912677306980013,834740788,0
103540965813075341818,545679514,1
103541836098443187225,100001519692250,1
103541836098443187225,100006313899573,0
103541836098443187225,1236406348,0
103541836098443187225,1413306323,0
103541836098443187225,1822590754,0
103542767551289166608,100001581388252,1
103545788163625977185,1106980646,1
103547552143439193527,100001444328473,1
103547552143439193527,100001496637516,0
103547552143439193527,100002201796945,0
103547552143439193527,100003256772222,0
103547552143439193527,1110867019,0
103547552143439193527,1140039761,0
103547552143439193527,1188522211,0
103547552143439193527,1274022119,0
103547552143439193527,1358670012,0
103547552143439193527,1593395743,0
103547552143439193527,539535276,0
103547552143439193527,696837522,0
103547552143439193527,810659058,0
103548667958966085414,100004570626163,1
103553700776416075631,1255342906,1
103553700776416075631,1733638217,0
103566579400095198291,100001397223036,1
103566579400095198291,100002448413930,0
103566579400095198291,100002633204475,0
103566579400095198291,100007201505243,0
103566579400095198291,1007921704,0
103566579400095198291,1051887881,0
103566579400095198291,1143697002,0
103566579400095198291,1685163684,0
103566579400095198291,594135834,0
103566579400095198291,690470870,0
103566579400095198291,815640532,0
103569566900140423793,100001777547462,0
103569566900140423793,132701145,1
103569566900140423793,546067362,0
103571944281868480582,1259428236,1
103572365078469901593,553689278,0
103572365078469901593,738812824,1
103579506998676408392,1665024262,1
103589671565150089239,11602670,1
103597800449926523969,503949488,1
103597800449926523969,668354874,0
103597800449926523969,6714487,0
103598142603040127320,1296165701,0
103598142603040127320,648531520,1
103602285484015414048,100006866104111,0
103602285484015414048,556037743,1
103604470527903994112,100005184193103,1
103608641069295226586,1525735904,0
103608641069295226586,1681191188,1
103609979573498334422,1033087110,0
103609979573498334422,1664596714,1
103609979573498334422,714991224,0
103611543195574550893,100001481130072,1
103618877884341681180,1031287502,0
103618877884341681180,1095859467,1
103618877884341681180,1269515030,0
103620991326665389285,1094970076,1
103620991326665389285,553408071,0
103622816338652204958,1594062908,1
103622816338652204958,700412248,0
103625909170392083135,577765259,1
103625909170392083135,767158491,0
103628036130140754488,100001572467461,1
103628036130140754488,100002501575370,0
103628036130140754488,100005240919463,0
103628036130140754488,1010654867,0
103628036130140754488,1025447046,0
103628036130140754488,1167753894,0
103628036130140754488,1258029623,0
103628036130140754488,1310779042,0
103628036130140754488,1374006443,0
103628036130140754488,1667114399,0
103628036130140754488,1791210635,0
103628036130140754488,306641,0
103628036130140754488,506361056,0
103628036130140754488,506547261,0
103628036130140754488,510366910,0
103628036130140754488,539062149,0
103628036130140754488,566705447,0
103628036130140754488,572951386,0
103628036130140754488,607362782,0
103628036130140754488,638720057,0
103628036130140754488,653275436,0
103628036130140754488,736094373,0
103628036130140754488,784210051,0
103628036130140754488,9128585,0
103630550545192441127,100002186546147,0
103630550545192441127,1788015620,1
103631724632755939350,1007149028,1
103631724632755939350,1375953864,0
103639065290119929726,1374006443,1
103639907027406033912,100001615700255,1
103641577941396893948,100002445127239,1
103647404645375869113,747406193,1
103655150147510030194,591245622,1
103655150147510030194,672078746,0
103658566600463676002,100004714325107,0
103658566600463676002,1696761505,1
103664966618007817595,100002768335905,1
103666094432262447337,692051531,1
103669392831406434408,1617196941,0
103669392831406434408,750554426,1
103669464500268680036,1110867019,0
103669464500268680036,39106056,0
103669464500268680036,704133096,1
103669464500268680036,79102540,0
103677393599186626502,100002539536314,1
103679303948874131102,1388122173,1
103679303948874131102,1422830819,0
103680421589628128178,748884336,1
103680481109999708902,603138517,1
103687310171642215263,598236591,1
103689821828210576093,100002438941817,0
103689821828210576093,100004162560518,1
103691170934837171306,1333595964,0
103691170934837171306,1591147850,1
103696500952938590445,1291685249,0
103696500952938590445,1824430142,0
103696500952938590445,771635293,1
103699542603746917547,697280386,1
103700428937866933549,49604831,1
103700937165876444034,1295133040,0
103700937165876444034,535472513,1
103704102131548703443,100003508070899,1
103704102131548703443,1063248532,0
103711385284753344187,100005150076810,1
103711385284753344187,1403947080,0
103716309954031910741,100002061672733,0
103716309954031910741,1222476195,1
103716309954031910741,645792278,0
103717164213026275764,1522113238,1
103717614825201534393,719520182,1
103724967086589703226,100002544274427,0
103724967086589703226,863700013,1
103725627779222452140,631107254,1
103730046115432082030,1440986423,1
103730046115432082030,1570200035,0
103735223824958726332,1471871869,1
103735223824958726332,523514707,0
103736314516462241261,1045039181,1
103736314516462241261,672979176,0
103736642784909026119,505454344,0
103736642784909026119,744978246,1
103736676103111088090,1612332503,1
103736676103111088090,543545034,0
103739797211296549929,100001549899687,1
103741735220491312089,100002526769366,0
103741735220491312089,607495030,1
103741735220491312089,738678627,0
103744533365709804225,582174744,1
103748715273471147796,100005042762165,1
103748715273471147796,582988489,0
103753417245295813957,700728216,1
103760198854665412416,1835516450,1
103763207143892971154,1040863690,0
103763207143892971154,1669931555,1
103763207143892971154,512861006,0
103763799183726979751,100001878270772,1
103763799183726979751,1313838290,0
103767786234846147512,509990257,1
103767786234846147512,604130281,0
103768658591665568519,1306842500,0
103768658591665568519,1650456907,1
103774143514766821452,560222588,1
103774143514766821452,577640394,0
103777237178617195144,1322978853,1
103786611933902621062,100003694172942,1
103788837872289025811,527507496,1
103789204616827278041,742058241,1
103791412041340626638,1003760493,1
103791412041340626638,503402215,0
103796849163230029402,1212107519,1
103801745688991020849,100001912886512,0
103801745688991020849,100007714412687,0
103801745688991020849,1274022119,0
103801745688991020849,1446278902,1
103802698824830413234,1154334481,1
103802762376791180714,1418298084,1
103804995100088486738,661492165,1
103808784061472402565,100002187943434,1
103808784061472402565,630831458,0
103811991028721683810,567591433,0
103811991028721683810,607303239,1
103817061325186885707,100001984955930,0
103817061325186885707,100003472598893,1
103817061325186885707,1103846979,0
103817412143686205412,100003483405754,1
103817495764869807417,12620184,1
103817495764869807417,510668210,0
103817775090440647557,1516426674,0
103817775090440647557,1768726667,1
103817775090440647557,624945196,0
103818328292981230960,1590048313,1
103818328292981230960,568909036,0
103821112449592691707,703451492,1
103824868906491486995,1348406095,0
103824868906491486995,586618121,1
103830424292002388470,1132052435,1
103832175657435546479,707960931,1
103832663301384357872,1035148467,1
103832663301384357872,1598978092,0
103836558841684799881,1038652001,1
103840888445871789853,100005852199848,1
103840888445871789853,1012342069,0
103840888445871789853,1127946816,0
103842698291206309957,1168543885,1
103845950450056656279,504775560,1
103848126691955317648,523514707,1
103850708091913091051,1074265668,1
103855069574557336439,100003283356196,1
103855069574557336439,100003627010346,0
103856219850471986761,100001754000819,0
103856219850471986761,568909036,1
103856592954065005025,739774550,1
103858101815595866333,1021183358,1
103858101815595866333,569815292,0
103858101815595866333,645260367,0
103858101815595866333,664030702,0
103859226612252515370,100003741111271,0
103859226612252515370,100003986231628,0
103859226612252515370,1501157944,1
103862559902536815446,100001506650647,0
103862559902536815446,715050628,1
103864915666611032987,100003986231628,0
103864915666611032987,514103616,1
103869086181086047051,100001359995256,0
103869086181086047051,582988489,1
103869280330604636978,100002892242510,1
103869280330604636978,1375953864,0
103876795240343471797,1153377510,0
103876795240343471797,1568550543,1
103879716911648027482,1115222375,1
103879716911648027482,691563571,0
103879894659750823290,100001966995950,0
103879894659750823290,1041996914,0
103879894659750823290,1260656788,1
103889794739178331130,1539290693,1
103891817352628968805,1251230746,0
103891817352628968805,1588467144,1
103892674360632420736,100003776180524,1
103894095726823173531,726181872,0
103894095726823173531,804299520,1
103896564468847619089,1381180193,1
103903315314725848939,100002434407579,1
103905353085745339541,509856103,1
103906380133430467301,1685874377,1
103906876094489799933,1094750551,1
103906876094489799933,1813051424,0
103916667046605434012,1005254590,0
103916667046605434012,1585965344,0
103916667046605434012,661284638,1
103918409869320819124,1839633691,0
103918409869320819124,615201271,1
103918409869320819124,673580331,0
103918448434284252947,100002371049261,0
103918448434284252947,670820028,1
103919460646834127943,1547765745,1
103919460646834127943,76800405,0
103919668878113362908,709813457,1
103922005967903542803,1101701290,0
103922005967903542803,1611205555,0
103922005967903542803,631126658,1
103922414954396339507,501886677,0
103922414954396339507,799221854,1
103925203891733487829,100003312905284,1
103925203891733487829,570556902,0
103927332293161849006,1771129986,1
103927332293161849006,646944850,0
103932938094443078209,1533874631,1
103933187842185593496,100001350858027,0
103933187842185593496,1811046937,1
103933634357989748425,1468762879,1
103949695161398428899,1419564061,1
103957688778253722885,544631678,1
103960558747210527901,100005300378598,1
103961597949101989758,100002650445089,1
103961597949101989758,100004680873222,0
103961597949101989758,1487127888,0
103967529934960764109,750414941,1
103969172176903392029,32603700,1
103970001479650459539,222407750,1
103973203825542789666,1270226105,1
103973203825542789666,755634316,0
103978810863355119983,1525017031,1
103981331487420193314,510934750,1
103982274909232499515,1146342294,1
103985267560811764689,608152901,1
103985592504939581286,644359236,1
103987282122891279644,1044210765,1
103987282122891279644,1360804434,0
103987282122891279644,1704384178,0
103987282122891279644,507644147,0
103987282122891279644,665317830,0
103987282122891279644,673912310,0
103987282122891279644,773758851,0
103988290646908566062,18201656,1
103989148827853018450,100001683060367,1
103989148827853018450,100003947379990,0
103989148827853018450,1487185475,0
103994394064210846862,100001391709663,1
104006849864509967604,1379141670,1
104006849864509967604,509468556,0
104010350194779293300,100003788325489,0
104010350194779293300,570717196,1
104013998311696437029,100001871662501,1
104030242028901615126,1044885806,1
104034915665349909102,1469400086,1
104038322525800640546,100005960523752,1
104041522974010553000,100001501619173,1
104041522974010553000,100006472572286,0
104045647496512169625,100001339379141,1
104046904091560699822,100001492256937,1
104046904091560699822,100002047553015,0
104046904091560699822,100003589614947,0
104046904091560699822,1093658429,0
104046904091560699822,1490063551,0
104046904091560699822,1495707613,0
104054098952785065648,100002447907821,0
104054098952785065648,587747925,1
104054406303901517363,1491852945,0
104054406303901517363,688556227,1
104056429918784941873,1347475083,0
104056429918784941873,587077246,1
104057350534097708951,558979523,1
104057350534097708951,579364767,0
104058308114039749004,100001363279925,1
104067626139038295918,100001579470335,0
104067626139038295918,1407666730,0
104067626139038295918,541972647,1
104068381617030890351,100005353836976,1
104068381617030890351,1513670623,0
104080697050856604630,708935188,1
104082361519626892727,100003142340708,0
104082361519626892727,1734785943,1
104084159316777999828,578022184,1
104086685829134325382,100001784204515,1
104086685829134325382,100002145540483,0
104086685829134325382,1696047392,0
104086685829134325382,1762044590,0
104086685829134325382,549435970,0
104086685829134325382,577765259,0
104086685829134325382,691666085,0
104086685829134325382,729804881,0
104089592486644717013,1474017161,1
104093005578283729480,828299319,1
104097479468990466580,500022745,1
104097479468990466580,503311337,0
104099464020740428314,100003722608587,1
104099776156996732295,727090796,1
104105800944713464666,587887766,1
104107772487857090338,641565452,1
104111326862632544421,1251189758,0
104111326862632544421,1362450287,1
104112700502285331526,100003755671702,1
104112700502285331526,100005302960273,0
104112700502285331526,1277613324,0
104112700502285331526,1471254905,0
104112700502285331526,517685746,0
104112700502285331526,70305070,0
104112700502285331526,834740788,0
104121341316791428260,675145959,1
104126870982143178618,1839537316,1
104132432171532174173,1446474809,0
104132432171532174173,635580755,1
104133078404759832670,531606479,1
104139052775926434412,1215667724,1
104144592868535155239,100002447907821,0
104144592868535155239,752299734,1
104147298906381844243,1084298616,1
104147298906381844243,500074946,0
104147409997510737274,565140171,1
104154232928401668968,100003657619413,1
104154232928401668968,647090387,0
104155691716401628600,568093713,1
104155726059557282835,1304770324,1
104155726059557282835,1509758890,0
104157638567271578672,100004218372470,1
104161249950719974865,100002943990102,1
104164444352062165512,1413946422,1
104164779358775380961,100002136823469,0
104164779358775380961,1585965344,1
104165511269440087960,43700590,1
104180250065274585861,1119970693,1
104180250065274585861,40307644,0
104187322808218292354,1799496350,1
104189905089508882105,1419103126,1
104189905089508882105,1437351027,0
104189905089508882105,510656787,0
104189905089508882105,553408071,0
104189905089508882105,574223309,0
104189905089508882105,659430356,0
104194290125584050360,100002564282637,1
104194290125584050360,100004502347742,0
104198578479598860485,1123682129,0
104198578479598860485,1176854575,1
104198578479598860485,1654591446,0
104212092131285185016,544356426,0
104212092131285185016,554383895,1
104213010831012636704,694052475,1
104215116002058614608,712777074,1
104215864125588837008,100003256772222,0
104215864125588837008,1591230912,1
104221066139440136128,614135529,1
104223134851725042047,1072296476,1
104227762297221739514,1334073192,1
104229357910398040351,557780139,1
104229708965606368887,100006486196636,1
104233680481590446087,100003901998921,0
104233680481590446087,1418935307,0
104233680481590446087,1420042350,0
104233680481590446087,1652001231,1
104239299818100122960,1642352340,1
104249281303376523362,1120260558,1
104250041424357686412,1570842376,0
104250041424357686412,663942029,1
104251901694902074805,100002419296044,0
104251901694902074805,1501600655,1
104252399800582210186,1488946838,1
104255606149152402264,737265974,1
104257737480706721453,609804055,1
104265718618028049653,12122776,1
104266375438972856345,614785091,1
104267540900680821744,100001560085506,1
104267540900680821744,1275551663,0
104269466627264683145,1338793029,1
104271116755674066327,100003256428084,1
104271116755674066327,1035903228,0
104271116755674066327,1222982358,0
104271655621284095735,100001449679542,1
104273783236418562876,1109288902,1
104273783236418562876,1271186870,0
104275304459536722327,100001550205102,0
104275304459536722327,500755558,1
104278518947761952141,1243280020,1
104279281595519055986,539639749,1
104287892387026117418,100003740160461,0
104287892387026117418,100007564842170,0
104287892387026117418,576835048,1
104288964437721273491,100004714325107,0
104288964437721273491,1644256930,1
104291363211547699251,689829635,1
104293770497152501955,720158638,1
104298164591441864587,607880121,1
104300492510963100101,1084680158,0
104300492510963100101,1375395404,0
104300492510963100101,1501804022,1
104300492510963100101,604130281,0
104301540927854860779,100001551914148,1
104301540927854860779,100004460612297,0
104301540927854860779,1016404979,0
104301540927854860779,570633229,0
104301540927854860779,685248202,0
104301540927854860779,712777074,0
104301540927854860779,832610532,0
104304396973428476580,573812280,1
104304396973428476580,628203956,0
104304792305281856694,1460718242,1
104304792305281856694,713564383,0
104307009273008221752,642948775,1
104307889680963651767,100002912525279,0
104307889680963651767,100004997653842,0
104307889680963651767,1471624367,1
104307953811064651052,1243371712,1
104309890209255063498,1684370308,0
104309890209255063498,536027624,1
104313287179863226200,18700174,1
104313287179863226200,575832592,0
104316957909490874086,100002633574848,1
104316957909490874086,1312810180,0
